id,age,gender,country,multilingual,aut.originality.1,aut.originality.2,aut.originality,dat,problems.questions.1,problems.questions.2,problems.questions,problems.cra,problems.combined,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_1oiKJn1upmfXFK4,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,85.2912205227074,NA,NA,NA,2,NA,Hill,Banana,Satellite ,Fridge,Nose,Nebula ,Graphite ,Wave,Signature ,Hedge
R_3FPvJTOEn0ygjYU,35,Male,Australia,FALSE,NA,NA,NA,74.810224523147,NA,NA,NA,1,NA,Dog,Space,Idea,Sound,Number,Flu,Arm,Insect,Tongue,Infinity
R_1gLJXp7EXUwhUsp,26,Female,Australia,FALSE,NA,NA,NA,59.7734793311074,NA,NA,NA,2,NA,Hot,Cold,Hard,Soft,Funny,Serious,High,Low,Fat,Thin
R_D00lcEbnz0oT1yp,35,Male,Australia,FALSE,NA,NA,NA,78.4981676865192,NA,NA,NA,2,NA,Door,Envelope ,Computer,Playing Cards,Electric Airplane ,Shovel,Grave,Puppy ,Brick,Hydrogen
R_Q53e6FfJVFWHwRz,26,Male,Australia,FALSE,NA,NA,NA,89.9723543475071,NA,NA,NA,1,NA,Cow,Copier,Parent,Orange,Submarine,Bratwurst,Astronaut,Fork,Rock,Gladiator
R_1gd2LUnQu3PXLaD,65,Male,Australia,FALSE,NA,NA,NA,77.5948174563902,NA,NA,NA,1,NA,dog,bottle,nail file,hammer,shovel,prism,rocket,carrot,sand,sky
R_V37RsTSrhgQI07f,35,Male,Australia,FALSE,NA,NA,NA,75.7051663739341,NA,NA,NA,1,NA,Spoon,Kite,Mountain,Spaceship,Bee,Ice,Lava,Oxygen,Planet,Octopus
R_2zA3r44va801aFc,35,Female,Australia,FALSE,NA,NA,NA,69.8899048424903,NA,NA,NA,1,NA,Table,Lego,Cushion,Tree,Underwear,Car,Basket,Towel,Hospital,Park
R_2f9B5SMJK7NTmiM,35,Female,Australia,FALSE,NA,NA,NA,85.0364510324739,NA,NA,NA,1,NA,Sand,Precipitation ,Clouds,Book ,Bath,Chiropractor,Child,Elephant,Pyramid,Tiles
R_2TzXLlVssPRzrrH,35,Male,Australia,FALSE,NA,NA,NA,67.2857980643,NA,NA,NA,2,NA,Dog,Boat,Mountain ,Floor,Pool,Grass,Car,Skyscraper ,Computer ,Hamburger 
R_egF6mRgdjC7Shk5,35,Female,Australia,FALSE,NA,NA,NA,85.6114099068301,NA,NA,NA,1,NA,Pencil,Goldfish,Meteorite,Dictionary ,Rainforest,Lava,Silicon chip,Neuron,Nostril,Fluff
R_1H8HRRWaY8Lnpbu,35,Male,Australia,FALSE,NA,NA,NA,88.0275964470846,NA,NA,NA,1,NA,Pizza,Dysentry,Gorilla,Newspaper,Passport,Leaflet,Gavel,Underpants,Buttercup,Bamboo
R_23TOkGtcqYShmFS,35,Female,Australia,FALSE,NA,NA,NA,74.7886392332259,NA,NA,NA,1,NA,Red,Task,Cat,Fence,Desk,Mountain,Fly,Clean,Homework,Processing
R_2qEFGIlrQt9MqT4,35,Female,Australia,FALSE,NA,NA,NA,78.5012704985482,NA,NA,NA,2,NA,Soup,Tissue,Leaf,Semen,Lady,Robot,Plastiv,Mop,Smoke,Neuron
R_2ASbA565Blg6Ura,35,Female,Australia,FALSE,NA,NA,NA,74.1425516527324,NA,NA,NA,0,NA,House,Tree,Book,Stamp,Bed,Clouds,Moon,Carpet,Computer,Drums
R_AFMrKzSXW3G3t3b,65,Male,Australia,FALSE,NA,NA,NA,91.710887166361,NA,NA,NA,1,NA,Door,Engine,Plough,Molecule,Diaspora,Male,Chrysalis,Murder,Gem,Synonym
R_6PdpMM7vI3O0UGl,65,Male,Australia,FALSE,NA,NA,NA,79.3078902576651,NA,NA,NA,1,NA,Open,Dog,Flight,Paving,Ceiling,Cloud,Seat,boll,Handle,Star
R_2dNf2zCn50LAtMz,55,Female,Australia,FALSE,NA,NA,NA,74.6793110278391,NA,NA,NA,0,NA,Rain,Bird,Song,Tears,Love,Equality,Health,Desire,Emotions,Table
R_3ELtOCkOY9yuDVj,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,78.707438494478,NA,NA,NA,2,NA,Bus-stop,Unicorn,Carrot,Money,Tree,Chimney,Ant,Scarf,Lake,Socks
R_2ZVSA8zMEK4CGgN,26,Female,Australia,FALSE,NA,NA,NA,80.3042260309061,NA,NA,NA,1,NA,Cat,Tree,Bulldozer,Waterfall,Train,Tile,Milk frother ,Lipstick,Pillow,T shirt
R_ezypSPu5BhOT0m5,55,Female,Australia,FALSE,NA,NA,NA,89.0949214808643,NA,NA,NA,1,NA,Ocelot,Hairpin,Tunnel,Donut,Blood,Cave,Galaxy,Birdbath,Vinegar,Rectangle
R_2bVmdoqyaLfFUMg,35,Male,Australia,FALSE,NA,NA,NA,91.3398568676452,NA,NA,NA,2,NA,Aardvark,Spanner,Witch,Barrel,Home,Boundary,Greenland,Spinach,Radio,Halo
R_2TTTyWxe4SAI4Pk,35,Male,Australia,FALSE,NA,NA,NA,78.307906777731,NA,NA,NA,1,NA,Atoms,Galaxies,Brain,Light ,Cat,Plankton ,Viruses,Plasma,Books,Computer 
R_24OtaViV87nAcs9,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,72.3987377825238,NA,NA,NA,1,NA,Pencil,Plane,Orange,Fence,Lightning,Hair,Sand,Spear,Throne,Manure 
R_1rCePfjmNszVm9W,55,Female,Australia,FALSE,NA,NA,NA,78.527511940116,NA,NA,NA,2,NA,Star,Line,Rope,Porter,Camera,Leaf,Wheel,Jargon,Creativity,Encyclopaedia 
R_3LiiuhafxyTzCyr,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,79.2017736605236,NA,NA,NA,1,NA,Sponge,Sun,Needle,Brick,Asteroid,Whale,Mountain,Neutrino,Thorn,Sheet
R_RqX3ofi7WvsPgfT,55,Male,Australia,FALSE,NA,NA,NA,87.4926937211837,NA,NA,NA,2,NA,Hourglass,frog,Paling,Mosaic,Gearstick,Hair,Charcoal,Butter,Pebble,Book
R_2wRcq5tb9wuXhZT,35,Male,Australia,FALSE,NA,NA,NA,81.0925883551439,NA,NA,NA,2,NA,Dog,Tile,Mountain,Leaf,Tyre,Spanner,Boot,Cereal,Glass,Tablet
R_2VpAMAwnYnDsYVI,35,Male,Australia,FALSE,NA,NA,NA,74.0329601934978,NA,NA,NA,2,NA,Bound,Free ,Rope ,House,Rug,Dog, Burn,Herald ,Guitar ,Pistol
R_22LfloS8CtmpIf6,26,Female,Australia,TRUE,NA,NA,NA,86.5622117206277,NA,NA,NA,2,NA,fire,particle,brick,essay,village,durian,chess,valley,name,entropy
R_1FCwIxOmJ6mlw1Z,26,Female,Australia,FALSE,NA,NA,NA,83.5878124815367,NA,NA,NA,1,NA,Cat,Paperclip,Rome,Sapphire,Bed,Car,Book,Hospital,Hairtie,Ostrich 
R_2TzY3pF4TMWy6BU,35,Male,Australia,FALSE,NA,NA,NA,77.2949034614222,NA,NA,NA,0,NA,Pen ,Fork,Collar,Pool,Dog,Shower,Computer,Pillow,Car,Office
R_zfhm6XWiAiFRGNP,35,Female,Australia,FALSE,NA,NA,NA,76.1791510950951,NA,NA,NA,0,NA,Paper,Cream,Hair,Sky,Wheel,Music,Tree,Trolley,Backpack,River
R_22J78K6zACLxRyE,65,Female,Australia,FALSE,NA,NA,NA,81.0824465538774,NA,NA,NA,1,NA,Loquacity,Muteness,Roar,Sibilance,Whisper,Ventriloquist,Interruption,Debate,Waffle,Incisiveness
R_PU63A1P7Qpyjayl,55,Male,Australia,FALSE,NA,NA,NA,66.0313349039782,NA,NA,NA,0,NA,Aircraft,Ocean liner,Ship,Train,Bus,Car,Bicycle,Skateboard,Bridge,Skyway
R_3DiSEQUM5S3ZUqS,55,Male,Singapore,TRUE,NA,NA,NA,75.8671130098048,NA,NA,NA,0,NA,Banana,Library,School,Tennis,Car,Water,People,Mar,Animal,Spoon
R_1Lqh7mAz0K4XfvQ,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,49.7233528466452,NA,NA,NA,1,NA,tall,small,gigantic,tiny,big,miniscule,massive,molecular,expansive,narrow
R_RxVvDL8pyMg1K6Z,35,Female,Australia,FALSE,NA,NA,NA,77.1057478019169,NA,NA,NA,0,NA,chair,ball,sky,shoe,ticket,nose,phone,paper,water,fruit
R_1oi0V1d07Nnwj7k,70,Female,Australia,FALSE,NA,NA,NA,76.8503846157165,NA,NA,NA,0,NA,Car,Feet,Silk,Building,Planet,School,Island,Snow,Mountain,Yacht
R_3oZxW8akWFZGjzG,55,Female,Australia,FALSE,NA,NA,NA,74.9077660696847,NA,NA,NA,2,NA,sun,black ,song ,room, drink,attitude,blank,travel,attitude,sleep
R_1d50BZu6eszWZyu,35,Male,Australia,FALSE,NA,NA,NA,79.6482531974713,NA,NA,NA,1,NA,Pole,Cloud,Pool,Red,Letter,Circuit ,Girl,Timber,Vegetables,Time
R_2eWnN4djYGIH6Kl,26,Male,Australia,FALSE,NA,NA,NA,82.4232027289413,NA,NA,NA,2,NA,Headphones,Moon,Run,Pillow,Banana,Where,Psychology,And,Verb,Hilarious
R_1PRgiBhAlNF8E9u,26,Female,Australia,TRUE,NA,NA,NA,81.4990217797458,NA,NA,NA,1,NA,Painting,Grass,Feather,Hull,School,Laces,Voicebox,Book,Circle,Screw
R_2dtHT9hiEKw7MLh,35,Male,Australia,FALSE,NA,NA,NA,74.8314539591471,NA,NA,NA,1,NA,Fork,Door,Car,Brush,Plant,Fish,Soap,Spanner,Cheese,Shirt
R_qDt8U8HgysMZYul,35,Female,Australia,FALSE,NA,NA,NA,80.695437121072,NA,NA,NA,0,NA,Pencil,Apple,Glass,Tv,Floor,Cloud,Worm,Camellia,Shoe,Love
R_yrvHmIvvYA4cEVj,35,Male,Australia,FALSE,NA,NA,NA,71.4610371561277,NA,NA,NA,1,NA,sea,dessert,sky,air,plane,car,rabbit,frog,mining,volcano
R_1JIsTrwDM6Vkchs,35,Male,Australia,FALSE,NA,NA,NA,77.9606343646135,NA,NA,NA,0,NA,Sky,Water,building,Space Rocket,Bird,Hinges,Paper,Vaults,Runner,Tome
R_ebMzNFii7m95FdL,35,Male,Australia,FALSE,NA,NA,NA,72.8632094959418,NA,NA,NA,1,NA,Base,Treble,Wander,Wonder,Jump,Try,Dive,Design,Flip,Sleep
R_ABeqRbOWHqweHzH,55,Male,Australia,FALSE,NA,NA,NA,63.2883123343899,NA,NA,NA,1,NA,garden,concrete,water,soil,trees,plastic,car,ring,phone,light
R_1fj77nRcd4Bbfhx,35,Female,Australia,TRUE,NA,NA,NA,74.2292366921902,NA,NA,NA,2,NA,Table,Grass,Book,Glass,Carpet,Stones,Clouds,Sun,Birds,Beer
R_2YRtq6M3p4u4ngk,35,Female,Australia,FALSE,NA,NA,NA,81.802754458927,NA,NA,NA,2,NA,Bucket,Strawberry,Rock,Feather,Button,Pacifier,Shoe horn,Trumpet,Lock,Cushion
R_pB5IDDEXf8HCSIx,35,Male,Australia,FALSE,NA,NA,NA,73.2130798555556,NA,NA,NA,2,NA,Cat,Rock,Ball,Blade,Hoop,Bucket,Bread,Gel,Spear,Belt
R_2bOe1nhuzMVZlC1,35,Male,Australia,FALSE,NA,NA,NA,83.411224694213,NA,NA,NA,2,NA,bounce,arrow,fire,time,leaf,crumpet,wedge,freedom,surface,bend
R_2BtffG9B8CHUEDC,55,Female,Australia,FALSE,NA,NA,NA,76.7592513135501,NA,NA,NA,0,NA,brain,hammer,feather,water,glue,sandpaper,perfume,sweat,hair,star
R_3m3vNhWCDZUw1d6,35,Male,Australia,FALSE,NA,NA,NA,83.8506600506315,NA,NA,NA,2,NA,road,door,person,cat,star,uranium,fleece,ruler,mango,oxygen
R_2wKYOwO35TIWtLO,26,Male,Australia,FALSE,NA,NA,NA,78.7576922703357,NA,NA,NA,2,NA,Table ,Bike,Woman,Colour,Pipe,Tv,Watch,Donkey,Brick,Tube
R_2CH9ei1YYuoAjbk,26,Male,Australia,FALSE,NA,NA,NA,74.0017129551797,NA,NA,NA,1,NA,Tree,Car,Hat,Star,Bat,Nose,Box,Model,Fjord,Cereal
R_1M0Y66IrQ3xxLzz,55,Female,Australia,FALSE,1.5,1.5,1.5,80.0858324482327,2,1,1,1,2,Sky,Book,Scales,Kangaroo,Painting,Scarf,Blossom ,Crane,Bee,Knife 
R_1o1jS9Rzjx1ksXa,70,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,NA,NA,NA,90.1216852622816,NA,NA,NA,0,NA,coral,wombat,quasar,traitor,nettle,ham,castle,rocket,migraine,kidney
R_2Vsic1fHFZQwDSq,35,Female,Australia,FALSE,NA,NA,NA,80.5703229137829,NA,NA,NA,0,NA,Fan,Cloud,Robot,Child,Magazine,Clip,Rainbow,Unicorn,Saturn,Video
R_QoEkavgm7ERnEyJ,35,Female,Canada,TRUE,NA,NA,NA,79.7086221099432,NA,NA,NA,1,NA,Apple ,Orange,Rhyming,Jumbled,Orderly,Chaotic ,Cloud,Clear,Fuzzy,Night
R_2dp77r7wuBPObK0,35,Male,Australia,FALSE,NA,NA,NA,77.2382874396585,NA,NA,NA,1,NA,Brick,Feather ,Tree,Bike,Elephant ,Flute,Wire,Happy,Dirt,Sky
R_3fK7JlX1YIYdmhq,55,Female,Australia,FALSE,NA,NA,NA,80.9641319327056,NA,NA,NA,2,NA,Ice,Fire,Feather,Diamond,Love,Orangutan,Blackhole,Imagination,Insurance,Papyrus scroll
R_2CdpdJW50ZsRa0H,55,Male,Australia,FALSE,NA,NA,NA,77.5454000702926,NA,NA,NA,0,NA,Warm,Stinky,Vomit,Fasten,Drink,Game,Blue,Tights,Serenity,Kiss
R_1GH3mJVnvK6M9GM,55,Male,Australia,FALSE,NA,NA,NA,73.775787545102,NA,NA,NA,0,NA,House,Water,Concrete,Jelly,Drywall,Bicycle ,River,Car,Drill,Bird 
R_3GANuFElGqPS33c,55,Female,Australia,FALSE,NA,NA,NA,78.7520038584868,NA,NA,NA,0,NA,Cat,Table,Moon,Eskimo,Planet,Violin,Car,Masonite,Fork,Carpet
R_zSeAMuu3uB2FEat,26,Female,Australia,FALSE,NA,NA,NA,74.9603932457311,NA,NA,NA,1,NA,Dog,Pencil,Sock,Plate,Tree,Photo,Plane,Ball,Avocado,Washing line
R_2OPgM0WtakOKAin,55,Female,Australia,FALSE,NA,NA,NA,82.7901935116166,NA,NA,NA,1,NA,Virus ,Coin,Leaf,Grief,Party,Baby,Error,Dog,Bark,Quoll
R_2PznoQg3h6D8PHM,55,Female,United Kingdom of Great Britain and Northern Ireland,TRUE,NA,NA,NA,79.6541458960356,NA,NA,NA,0,NA,Magnificent,hound,Below,Sing,Table,Wild,Fruit,Jump,Lily,Partner
R_21tFNuYKAHKvk8V,26,Female,Australia,FALSE,NA,NA,NA,84.6109705810834,NA,NA,NA,0,NA,Potato,Island,belt,luggage,hospital,rainbow,oboe,novella,scaffolding,tractor
R_1lctCNrlmOKVxPG,35,Female,Australia,FALSE,NA,NA,NA,76.6209516496885,NA,NA,NA,2,NA,Hat,Book,Table,Lamp,Chair,Toothbrush,Muffin,Calculator,Dog,Chocolate
R_1QAAQyGnwPHCXm8,35,Female,Australia,FALSE,NA,NA,NA,67.7497638832955,NA,NA,NA,0,NA,People ,Place,Objects,Appearance,Texture,Describe,Connection,Time,Position,Use
R_3dXTn9spqsZUJ8J,55,Male,Australia,FALSE,NA,NA,NA,80.9010800861177,NA,NA,NA,1,NA,Tent,Book,Carpet,Horse,Palette,Plant,Ceramic bowl,Road,Cloud,Beach
R_3rGvKyZuMgy6I9q,55,Male,Australia,FALSE,NA,NA,NA,81.0868612302113,NA,NA,NA,1,NA,Animal,Sky,Grain ,Vent ,Mustard,Ring,Core,Flask,Bolt,Torus
R_5myaFbg75aGBPLX,70,Male,Australia,FALSE,NA,NA,NA,67.6017627474807,NA,NA,NA,1,NA,Water ,Sand,Tree ,Fungus ,Spider ,Worm,Box ,Ring,Tail ,Head
R_0dpvgMBhnuwkJQR,26,Female,Australia,FALSE,NA,NA,NA,80.5521880232152,NA,NA,NA,2,NA,dog,rock,eraser,watermelon,robot,coin,fingernail,paracetamol,pen,swimming pool
R_dg1IvdrUHfolhux,35,Female,Canada,FALSE,NA,NA,NA,80.6150752518858,NA,NA,NA,1,NA,Car,Colour,Bowling,Drink,Seconds,Cafe,System,Appendix,Test,Love
R_3iIobHPB1KSrivP,18,Male,Australia,FALSE,NA,NA,NA,76.4456771668934,NA,NA,NA,1,NA,Shoe,Rock,Plane,Hair,Tree,Wheel,Key,Desk,Water,Metal
R_pF4QiPAwCCF2yHL,70,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,NA,NA,NA,78.1288405969029,NA,NA,NA,1,NA,memory,forgetfulness,amnesia,vapid,meditation,concentration,blank,overloaded,disconected,engaged
R_2rOq9jbeFrGRv5A,35,Female,Australia,FALSE,NA,NA,NA,80.9939175134613,NA,NA,NA,2,NA,Orange ,Ruler,Tyre,Cloud,Rock,Gold,Carpet,Bush,Penguin ,Jupiter
R_3EWN74z4Ap7EouM,65,Female,Australia,FALSE,NA,NA,NA,82.0780112629845,NA,NA,NA,2,NA,phone,plant,cat,sky,book,theatre,scarf,scissors,photograph,mother
R_22wYN8Df77ga63z,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,83.85904102941,NA,NA,NA,1,NA,cup,book,ginger,wheel,drawing pin,charcoal,underwear,telephone,seed,knife
R_2uxPbczSjN1wZuh,26,Male,Australia,FALSE,NA,NA,NA,65.5500778839702,NA,NA,NA,0,NA,Ocean,Land,Sky,Mountain,Plant,Brick,Rock,Sand,Dirt,Grass
R_BqPY911KI6u9ltL,35,Female,Australia,FALSE,NA,NA,NA,83.5861470262032,NA,NA,NA,2,NA,doll,tree,house,eyeball,cocktail,copper,icesheet,vaccine,disc,saltwater
R_2tfeNr220RnFluz,18,Male,Australia,FALSE,NA,NA,NA,90.2439760132914,NA,NA,NA,1,NA,Hand,Leaf,Firepit,Medicine,Tugboat,Opera,Meteor,Elephant,Hydrogen,Football
R_2VszRHk5YkPlFLF,65,Male,Australia,FALSE,NA,NA,NA,70.7773154690152,NA,NA,NA,2,NA,laptop,bed,covers,light,mug,tea,bag,stick,stone,bone
R_2TuvWzm39fLakti,26,Female,Australia,FALSE,NA,NA,NA,72.9174855209532,NA,NA,NA,2,NA,Computer ,House,Tree,Shoe ,Tooth ,Cat,Ball,Cloud ,Belly button ,Trampoline 
R_9KX9SvZVq2HCO5z,35,Female,Australia,TRUE,NA,NA,NA,81.7680706314388,NA,NA,NA,2,NA,Ice,Fire,Leaf,Steel,Nerve,Droplet,Tusk,Caldera,Fin,Moustache
R_3NLkPcIiKgnl28R,18,Female,Australia,FALSE,NA,NA,NA,76.0367602464699,NA,NA,NA,0,NA,Tree,House,Car,Glasses,Steak,Job,Bowls,Horse,Needle ,Games
R_117TsqSqA3gIrtd,35,Male,Australia,FALSE,NA,NA,NA,85.1496319774361,NA,NA,NA,1,NA,elephant,chainsaw,circuit,space,wisdom,cell,guitar,glass,human,acropolis
R_1Ft6tGZPe1SGf5Y,55,Male,Australia,FALSE,NA,NA,NA,79.662785366998,NA,NA,NA,2,NA,Hammer,Orange,Letter,Puppy,Lava,Sky,Curtain,Affection,Atom,Poetry
R_9LZxQ5bK7sczyox,55,Male,Australia,FALSE,NA,NA,NA,78.0200820771002,NA,NA,NA,1,NA,yellow,iron,joy,noise,length,particle,force,spirit,animal,book
R_12md2snGiLOIKeX,35,Female,Australia,FALSE,NA,NA,NA,73.3184877960455,NA,NA,NA,1,NA,flower,shoe,bag,computer,ski pole,nut,paper,cord,sandpaper,apple
R_1o1pON4pRRTRo0R,55,Male,New Zealand,FALSE,NA,NA,NA,49.1168115110624,NA,NA,NA,0,NA,Up,Down,Left,Right,Good,Bad,Hot,Cold,Smart,Stupid
R_SDAJehSZ8AqpNUR,26,Female,Australia,TRUE,NA,NA,NA,83.1929491389365,NA,NA,NA,1,NA,FISH,SHOVEL,NAIL FILE,TROLLEY,RHINESTONE,BOOT,MOTHERBOARD,TILE,MUG,CLOCK
R_3PnOj5H7zYxyq6z,55,Female,Australia,FALSE,NA,NA,NA,77.3976375304517,NA,NA,NA,2,NA,Hair,Trap,Ferry,Flower,Rain,Lunch,Rock,Fountain,Engine,Palm
R_12RxIId8DDDmMnw,35,Male,Australia,TRUE,NA,NA,NA,76.4199460546176,NA,NA,NA,0,NA,apple,cart,cloud,bottle,turtle,towel,copper,music,acid,whiteboard
R_tMTGMDzS1D8GVot,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,91.3856272474818,NA,NA,NA,2,NA,cabbage,macintosh,plate,aardvark,flagpole,summit,eclipse,kidney,mosque,trench
R_1f8xD7OwiKcPZ9g,55,Male,Australia,FALSE,NA,NA,NA,85.2339361627985,NA,NA,NA,2,NA,Leg,Mountain,serpent,Carbohydrate,Cab,Sword,carpet,Landing,scot,marriage
R_aXyvRaDOfX94NEt,35,Female,Australia,FALSE,NA,NA,NA,78.7502921408131,NA,NA,NA,0,NA,cat,pencil,cupid,ski,sky,banana,friend,red,car,ball
R_2Yal0VgRUGp0Wp1,26,Female,Australia,FALSE,NA,NA,NA,85.5820093037827,NA,NA,NA,2,NA,Shoe,Plantation,Mushroom,Nuclear reactor,Hair tie,Sand crab,Cotton ,Mole,Fence post ,Crumb 
R_ea1CxCNGJT4Hp2V,35,Female,New Zealand,FALSE,NA,NA,NA,70.100546415363,NA,NA,NA,0,NA,running,studying,reading,desk,chair,table,phone,coffee,bookcase,book
R_2c7UY5hRRg6cZKN,35,Female,Australia,TRUE,NA,NA,NA,71.5344734844707,NA,NA,NA,1,NA,chair,car,child,shop,building,sky,country,holiday,water,card
R_6sCkNWmlMbKdVAJ,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,89.7380755033477,NA,NA,NA,2,NA,freedom,cage,gender,smoke,rice,intractability,shrew,needle,river,rhodium
R_27EyWokpSzmC3R5,18,Female,Australia,TRUE,NA,NA,NA,88.7051631829568,NA,NA,NA,0,NA,Dog,Mountain,Pineapple,Jeans,Boardgame,Snuggles,Building,Tsunami,Whiteboard,Grass
R_1r9fzl8j0Ej1ABK,35,Female,Australia,FALSE,NA,NA,NA,69.749416410923,NA,NA,NA,1,NA,tree,couch,computer,cow,car,road,house,phone,truck,shed
R_3En9gRRHgA1XeXu,13,Male,Australia,FALSE,NA,NA,NA,81.2635098073986,NA,NA,NA,1,NA,Table,Leopard ,Cloud,Truck,Glass,Hydrogen,Hammer,Desert,Triangle,Sign 
R_2ctQu2Q9WyrgEa5,26,Female,Australia,FALSE,NA,NA,NA,86.6330869318474,NA,NA,NA,1,NA,Barbeque,Glacier,Tunnel,Apartment,Grass,Ventilator,Dumbbell,Cage,Banana,Guitar
R_1pzkKa9u2zv9pVV,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,78.7309116550854,NA,NA,NA,1,NA,ocean,red,cat,atom,desk,car,bat,wet,run,hat
R_T6NdVE53E92vI0F,35,Female,Australia,FALSE,NA,NA,NA,79.8882310766549,NA,NA,NA,0,NA,person,desk,chair,window,tram,star,aura,seabed,sky,neptune
R_3e39Ya82zkrfIey,35,Female,Australia,FALSE,NA,NA,NA,86.6736571792336,NA,NA,NA,2,NA,Brick ,Sausage ,Fern ,Mouse ,Pencil ,Painkiller ,Raindrop ,Fish ,Ink ,Pillow
R_3D6mOUcq4buOR8Q,18,Female,Australia,FALSE,NA,NA,NA,83.3025564240026,NA,NA,NA,2,NA,Artichoke,Leather,Retina,Crab,Envelope,Candle,Duvet,Grater,Toupee,Carseat
R_1Fs4mZFkHtJNeWI,26,Male,United States of America,FALSE,NA,NA,NA,92.3719974656013,NA,NA,NA,1,NA,Crayon,Haberdasher,Valley,Sewage,Carbeurator,Kidney,Excitement,Airplane,Kerfuffle,Rhinoceros
R_1I6ggfdK2aFjXFN,35,Male,Australia,FALSE,NA,NA,NA,76.2277411208266,NA,NA,NA,1,NA,brick,cat,tree,paper,watch,computer,rope,water,sky,dinosaur
R_QmqrvfQRcZzlhnz,55,Female,South Africa,TRUE,NA,NA,NA,82.0542651583396,NA,NA,NA,2,NA,diamond ,ice cream,steam,bacteria,steel,middle C on piano,abscess,fairy,factory,ocean
R_3hxUo1U1dJT2PPx,26,Female,Australia,FALSE,NA,NA,NA,84.8113322408781,NA,NA,NA,1,NA,Hen,Rooster,Bottle,River,Noise,Silence,Cashless,Cashed,Purple,Yellow
R_1IEJGv6paqP4HB3,55,Male,Australia,FALSE,NA,NA,NA,76.9446947035335,NA,NA,NA,0,NA,Board,ice block,carbon dioxide,feather,toe nail,gravel,lawn clippings,glass,gold,chalk
R_T1NRg2IP6q35CVP,26,Female,Australia,FALSE,NA,NA,NA,92.0765359132063,NA,NA,NA,1,NA,Hat,Bronco,Guillotine,Sushi,Family,Effervescence,Silence,Extremities,Wonder,Garage
R_3qVT6jCfg5DWXo7,70,Female,Hong Kong (S.A.R.),TRUE,NA,NA,NA,72.5333220901943,NA,NA,NA,1,NA,Cat,Hat,Pencil,Stove,Fruit,Bottle,Pillow,Car,Bucket,Window
R_2uKeekIxhxbLZbf,55,Male,Australia,TRUE,NA,NA,NA,86.2654933085044,NA,NA,NA,1,NA,House,Mouse,Pen,King,Quadrilateral,Piano,Author,Book,Word,Test
R_8iwZ2xvjbapGXdf,55,Female,Australia,FALSE,NA,NA,NA,81.2194271456628,NA,NA,NA,2,NA,Dog,Rock,Milk,Jail,Umbrella,Book,Ocean,Vegetable,Backpack,Thimble
R_1NkSXxUIwQHT2Ew,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,75.1150153222538,NA,NA,NA,2,NA,Weather,Hammer,Hair,Chair,Tree,House,Electricity,Bath,Tooth,Colour
R_vOnavLoTK53Suxb,55,Male,Australia,TRUE,NA,NA,NA,79.5737157265345,NA,NA,NA,1,NA,Ruler,Cotton-bud,Saw,Computer,Shirt,Book,Basket,Bicycle,Child,Cow
R_3oBHpW4INT6wCE1,55,Male,Australia,TRUE,NA,NA,NA,79.7148295988639,NA,NA,NA,1,NA,Book,Car,Bridge,Brush,Seed,Apple,Bullet,Rock,Ball,Glass
R_1ONCq0xyY01RsX8,26,Female,Australia,FALSE,NA,NA,NA,77.0071379840374,NA,NA,NA,1,NA,Dog,Chair,Road,Box,Dress,Glass,Electricity,Cable,Gods,Storm
R_31MGqm5LbGg2NU7,18,Female,Australia,FALSE,NA,NA,NA,78.2832086618457,NA,NA,NA,2,NA,Chair,Cloud,Screwdriver,Nose,Paint,Sink,Scarf,wheelbarrow,Grocery store,Surfboard
R_b87CVsYK3nrxivf,35,Female,Australia,FALSE,NA,NA,NA,85.302631344114,NA,NA,NA,2,NA,Cat,Printer,Banana,Rocket,Knife,Bacteria,Sandcastle,Cod,Bellyflop,Whistle
R_vYqTA2NYVrK37DH,26,Female,Australia,FALSE,NA,NA,NA,84.141899867072,NA,NA,NA,2,NA,Tree,Onion,Cat,Lollipop,Carton,Floorboards,Treehouse,Music,Thunder,Noun
R_yDVJkPerGgdltrX,35,Female,Australia,FALSE,NA,NA,NA,79.4272253023727,NA,NA,NA,2,NA,Pool,Dish,Shoe,Cushion,Door,Tree,Catalogue ,Toy,Magazine ,Cloud
R_3dSd07LGjumO2DX,55,Male,Australia,FALSE,NA,NA,NA,85.643307492137,NA,NA,NA,1,NA,house,rattlesnake,potato,earthquake,fawcett,ghost,trunstile,fullstop,gypsy,mattress
